Time,Input file,Algorithm,k integer,vertex u,vertex v,d(u +AC0- v),prepro time,dist time,memory consumption (KB)
Tue May 16 12:41:03 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,87118,81.436817,0.00012,5399556
Tue May 16 12:41:03 2017,tests/USANY.txt,Dijkstra,,100,1000,88253,,0.273868,5399556
,,,,,,,,,
Tue May 16 12:48:23 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,22965,88.012333,0.000133,5263896
Tue May 16 12:48:23 2017,tests/USANY.txt,Dijkstra,,100,1000,88253,,0.310788,5263896
,,,,,,,,,
Tue May 16 13:08:16 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,115113,75.507395,0.000173,4899116
Tue May 16 13:08:16 2017,tests/USANY.txt,Dijkstra,,100,1000,88253,,0.286548,4899116
,,,,,,,,,
Tue May 16 13:13:45 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,54766,87.347359,0.000344,5338020
Tue May 16 13:13:45 2017,tests/USANY.txt,Dijkstra,,100,1000,88253,,0.271365,5338020
,,,,,,,,,
Tue May 16 13:16:31 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,1606,89.653988,0.000254,5642144
Tue May 16 13:16:31 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.298174,5642144
,,,,,,,,,
Tue May 16 13:22:52 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,53516,77.695364,0.000229,5562172
Tue May 16 13:22:52 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.280469,5562172
,,,,,,,,,
Tue May 16 14:51:58 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,145705,86.376149,0.000092,4863956
Tue May 16 14:51:58 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.415488,4863956
,,,,,,,,,
Tue May 16 14:57:02 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,137981,82.527925,0.000189,4680720
Tue May 16 14:57:02 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.283195,4680720
,,,,,,,,,
Tue May 16 15:03:16 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,105254,93.710826,0.000144,5438364
Tue May 16 15:03:16 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.233892,5438364
,,,,,,,,,
Tue May 16 15:12:31 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,127539,74.714408,0.000092,5312016
Tue May 16 15:12:31 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.31657,5312016
,,,,,,,,,
Tue May 16 15:20:00 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,70866,92.609727,0.000106,5345012
Tue May 16 15:20:00 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.353657,5345012
,,,,,,,,,
Tue May 16 16:22:52 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,679027,106.838645,0.607481,7127316
Tue May 16 16:22:52 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.243154,7127316
,,,,,,,,,
Tue May 16 16:26:19 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,130285,73.369869,0.000096,6942812
Tue May 16 16:26:19 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.321938,6942812
,,,,,,,,,
Tue May 16 16:38:19 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,100,1000,66426,68.290121,0.000306,6939184
Tue May 16 16:38:19 2017,tests/USANY.txt,Dijkstra,,100,1000,85076,,0.276575,6939184
,,,,,,,,,
Tue May 16 16:44:30 2017,tests/USANY.txt,Thorup+AC0-Zwick,10,5,10000,25387,73.128353,0.000163,6645632
Tue May 16 16:44:30 2017,tests/USANY.txt,Dijkstra,,5,10000,515148,,0.305727,6645632
,,,,,,,,,
